season,poss,mp,do_ratio,pacing,win_rating
2017,960,466,-3.826164234,-0.229509762,-0.655199329
1987,2010,971,-2.554827966,0.66029632,-0.180319335
2015,5465,2752,-0.534490211,-0.231932786,2.018205371
2007,3059,1578,-2.176285952,0.358211969,0.312524283
1990,419,200,0.473690734,0.15631297,0.214315646
2001,251,126,-4.44558963,2.200561362,-0.164782149
2007,1756,919,-3.511752113,-0.328679224,-0.723268659
1977,1946,922,-2.486759308,0.003925655,-0.613872637
2013,4802,2393,0.761919401,-0.224486275,5.100976602
2000,1624,862,-3.241251477,1.284851845,-0.569489536
1994,5850,2968,3.610565884,-0.186180092,8.330581309
1979,6144,2737,0.32649642,-0.238722495,3.210730127
1997,2,1,-7.493667443,-5.965230092,0.010258389
2012,2603,1352,-1.449018501,-0.317438954,1.92348285
2017,1223,584,-3.801996307,0.127572121,-0.136314643
2018,2823,1380,-4.973297123,-0.719285067,-2.504568505
2013,1750,927,0.519894751,0.204583973,2.624999002
2019,655,313,-3.227220274,-0.114629324,0.264671575
2019,3844,1808,-3.029019641,-0.333127806,2.854018329
1990,1155,575,-0.716068991,-0.109731839,0.28402706
1993,3910,1931,0.48416871,0.582034375,2.280223747
2004,3971,2044,-2.73039533,0.015225871,-1.432049356
2002,144,76,-6.426401927,1.029194116,-0.167595742
2003,5689,2866,3.603151052,0.297831803,7.324001224
2015,2919,1466,-0.41995797,-1.492296703,2.667267742
1980,5957,2677,0.852339853,-0.164370927,3.92696703
2018,2264,1060,-1.202321495,0.324868829,0.864744774
2004,1524,776,-1.638075367,0.143679307,1.604757668
2009,2090,1049,-3.300134675,0.425729938,-1.569137909
2011,3033,1551,-0.514974643,0.197055184,0.332487825
2015,3104,1573,-3.581197408,0.341594389,-2.429970167
1983,2065,878,-2.008848002,0.501532155,-0.77845145
2019,108,47,-3.761616592,-0.13156841,0.001004633
2005,1015,550,-4.08576861,0.718327618,-0.341509077
2005,585,306,-0.576366101,0.530002895,0.065177329
1984,3436,1531,-1.049633852,0.260465796,0.717559346
1987,1611,776,-5.843283387,0.089318942,-0.752934168
1997,2675,1454,0.529234508,0.826515269,1.36788467
1984,2509,1203,-2.344889678,0.608984359,0.287833273
1992,5220,2529,0.547294631,0.148693424,5.99537404
2019,1141,526,-3.463480684,0.357688107,-0.236464484
2021,3553,1743,0.32428544281906,-0.0959748204470926,1.722720190462706
1990,99,50,-2.722944882,0.046723884,0.061099503
2000,1675,854,-2.392717013,0.987052383,-0.39636577
1993,2455,1221,-4.268376393,-0.156051516,-0.142336077
1998,1007,530,-1.347228804,1.445323304,-0.126518428
1993,522,263,-7.233099567,0.802118881,-0.348439137
2015,1092,535,-3.460453738,0.772946985,-0.593904325
1991,4431,1896,0.38879985,1.048923363,2.645632213
2011,6181,3248,3.358356316,-0.122330221,8.566158567
2009,587,306,-4.519983009,-0.273851705,-0.474947146
1982,6887,3170,1.635850863,-0.50571572,9.161704626
2015,5001,2516,2.912451441,0.13056915,11.5381021
2013,102,54,-6.189871167,0.659921152,-0.104355957
2016,4700,2323,1.044793765,0.693473227,8.036170127
2008,2515,1323,1.943523301,-0.202077148,2.359302599
1995,150,77,1.868889448,0.367613594,0.179376061
2015,1868,952,-1.0852866,-0.021322811,1.943989074
2011,2839,1452,-3.046951704,0.246721885,-0.247588017
2008,1201,612,-3.451363524,0.533847902,-0.166134244
1985,6442,2941,0.896433831,-0.151768579,5.767764417
2009,1272,673,-2.893638087,0.177345788,0.407120178
2013,2246,1185,-1.886747631,0.225473045,0.071031815
2020,2009,929,-4.377423701,-0.407781404,-0.226269351
1979,5262,2383,-0.621305764,-0.113136459,1.511213462
2007,1304,701,-5.379958648,0.479253666,0.056887502
2003,195,104,-1.610247658,-0.631435383,0.045085471
1995,2098,1017,-3.121714327,0.068753061,-0.522047554
2016,1809,868,-0.201347572,0.015384914,1.428482864
1979,3760,1734,-0.740684142,0.055532768,2.18040569
2017,3723,1789,-2.029108136,-0.018437692,0.003117627
2011,3869,2041,-1.300182276,-0.470886823,5.410880879
1987,4963,2328,1.755676206,0.039302907,7.235427357
2009,5735,2939,0.305662006,0.078882091,3.60393344
2015,247,121,-6.258962441,0.758975876,-0.226475516
1988,3475,1636,-1.451075087,0.057004262,2.357321263
2020,2938,1393,-2.088231081,-0.643730415,-0.109005622
2016,4048,2047,0.576765184,0.153112445,6.361807399
2004,1928,1037,-1.468146775,0.585909279,-0.797009061
2002,5419,2864,-0.518255237,-0.050358654,0.367516752
2018,1573,740,-0.994180807,-0.064224041,0.762878731
1978,912,401,-4.972269126,0.505033874,-0.990249196
2014,5198,2485,1.697283271,1.300265489,4.418907313
2013,800,399,0.558419685,-0.10042332,0.443483814
2012,3827,1961,4.408024782,-1.078766914,6.492730438
2001,423,222,-5.531922446,0.196284993,-0.60853794
2013,63,32,-6.613510674,-0.077649366,-0.106294953
2001,3543,1830,-2.845339422,0.044901591,-2.216120045
1993,582,283,-6.171702565,1.225606109,-0.694643826
1983,2168,990,-4.749879205,0.313619661,-0.06192035
2020,3818,1760,-0.448250162,0.135563421,-0.049666642
2013,6067,3022,1.887882758,-0.170821546,10.56799529
2021,2476,1161,-2.481399935782527,-1.461701605821205,2.150976215097672
1993,6017,2984,1.95572824,-0.406042958,9.226072672
2007,1322,672,-4.021567929,0.126281381,-0.418101309
2017,1583,777,-3.086554182,0.040781922,0.429620677
2007,4878,2544,-3.259752826,-0.171363731,-3.239455446
1989,2819,1395,0.310234976,0.429026256,1.649988803
2016,578,294,-3.986069141,0.567581961,0.306737078
2000,1196,620,-4.658219507,0.137950028,-0.338911139
1996,3179,1618,1.316353422,-0.339508207,3.373565108
2021,1279,620,-2.047890073402287,-1.343937578653995,-0.5140476851204561
2008,5199,2760,1.475168731,-0.308558357,4.618226838
2014,285,143,2.277829584,0.790348578,0.445055262
1980,7348,3410,-3.221650649,-0.236946842,2.947570878
2017,35,17,3.417274509,-2.740432801,0.074672907
2017,598,293,1.954864783,-0.170135018,1.414146625
2007,4302,2219,0.139508846,-0.274607534,2.875022761
1986,6706,3059,0.610379194,-0.511051092,5.924132572
2017,2713,1324,-0.813755556,0.451950926,1.226270293
2009,621,320,-3.211376142,0.22787642,-0.068193301
1995,2403,1194,-0.490260336,0.637386282,1.012803111
1989,731,364,-4.150277122,0.743298795,-0.473389627
1991,6423,3256,0.817842602,-0.124354806,7.46431548
2009,193,100,-1.292167482,0.537904519,0.000548369
1994,339,167,-3.383817875,0.934898818,0.002455167
1996,2048,1043,-2.476610592,-0.288284404,-0.547151716
1982,5004,2331,1.004214704,0.199645354,5.586458682
2003,6366,3262,7.850746892,-0.289812895,18.48818502
1993,5936,2860,2.407682258,-0.19354884,6.771511406
1984,3974,1891,0.82561382,-0.012029056,6.192530916
1991,1797,859,-2.733845962,-0.201164309,0.221852455
1999,4984,2696,1.859525094,-0.763184327,9.167381767
1996,5113,2690,-0.041085667,0.105150424,3.107654741
2009,289,155,-3.025763728,0.355914088,0.044314886
1990,123,62,-3.613516338,0.087781075,-0.043817906
2014,1131,570,-1.901142993,0.574033832,-0.002384084
1982,5840,2770,1.98757428,-0.179525316,8.261931346
1984,5952,2757,0.027487214,0.575014717,5.686559691
2001,5127,2620,0.821888401,0.164742269,3.759213421
2020,4558,2183,1.841769965,0.024582043,5.578544058
1984,4055,1878,-1.225590842,-0.468161119,2.564515366
2010,6160,3263,1.429911088,-0.419190205,11.49050267
2014,3264,1713,0.707889893,-0.651933288,4.849268995
2016,4975,2474,2.630541678,-0.599242815,8.034983877
1997,1952,1017,-2.043539428,-0.250364997,0.303476794
2015,3042,1476,1.081183714,1.239856769,4.271088871
2000,861,432,-2.027024398,-0.006559926,-0.403179615
2000,5998,3077,4.343432691,-0.269988515,8.595022872
1994,2588,1297,-1.470672952,-0.633413366,0.485376151
2000,3671,1811,-0.640921012,1.017731194,1.708194616
2007,3102,1621,1.366834999,0.116286683,3.323917776
2004,2180,1137,-2.122776207,0.270582488,-0.314659871
1995,410,213,-8.715533844,1.239127304,-0.813750492
1998,5234,2662,-1.148265387,-0.188931616,1.56514252
2008,3554,1841,-2.330668616,0.200706492,0.643282737
1989,399,190,-5.867826366,0.92000659,-0.384301447
2014,3843,1859,-2.696656204,0.142430193,-0.435741126
1997,1408,737,-2.276081235,0.001521343,0.186993681
2003,953,513,-1.306049079,0.000751311,0.231774922
1996,1821,958,-3.297302345,0.50858523,-1.278504042
2008,4664,2380,0.050400103,0.178061513,3.918635154
2005,354,185,-4.602867632,0.323333968,-0.313164484
1990,783,374,-1.106009972,0.791775933,-0.133686433
2006,294,152,-2.764656403,0.069615822,-0.10676824
1993,4783,2392,1.758074755,0.658320723,9.681803396
2005,1957,1066,-2.25172416,0.796652604,0.451528031
1981,7006,3328,3.285843534,-0.37807624,11.62776705
2021,1630,765,2.102898651952247,-0.2059438696678721,2.004754515577349
1988,981,477,-2.665242352,0.251317867,-0.125898807
2015,2046,1064,-0.304221591,-0.882223946,1.166610361
2018,5322,2634,-0.839546432,-0.580902934,1.638759333
2009,3266,1665,-1.041693837,-0.709254162,2.270692187
2016,5216,2592,1.630557714,1.098052376,2.101826397
1981,7462,3559,-0.365675464,0.088928711,4.358855232
2016,5181,2545,6.699794602,-0.042852933,15.67830579
1983,5089,2349,1.828808859,-0.7933877,3.331460434
1998,5815,3005,2.449328787,0.303139952,5.633449549
2019,2370,1153,-0.995315432,-0.32710921,2.635645681
1997,88,46,-4.357804942,0.973737181,-0.107661324
2007,1283,678,0.998355804,0.138609411,0.978810072
2010,5275,2714,2.358981202,-0.105797019,6.550821654
1993,158,76,-3.273506803,0.788135613,-0.117104571
2016,2006,1024,-2.091536171,-0.220368859,-0.047446755
1999,3945,2111,1.739913684,-0.088545945,6.493359717
1983,6085,2831,2.325167167,0.368733068,5.058946382
1999,979,516,-1.7382796,2.080739818,-0.375770187
1986,6817,3179,0.983032829,0.088839477,7.098290066
1977,6816,3231,0.922786054,-0.154205731,6.669070714
1984,82,39,-9.408835173,1.192552915,-0.240067953
1988,491,226,-3.193540696,0.819433935,-0.506083828
2014,959,468,-1.206624901,0.218179945,0.565409085
2019,2196,1041,-2.035045723,-0.065719394,0.144044502
2002,2239,1156,-1.497870727,0.190428674,-0.383324587
2017,3712,1782,2.960716355,0.359912434,3.848939942
2015,969,492,-3.767266444,-0.167952511,-0.696599292
1992,4056,1968,-2.898578938,0.087671232,-0.599120071
2018,246,115,-4.796808686,0.325631376,-0.651152594
1999,2664,1462,3.049900829,0.065992264,4.367985839
1988,6396,3189,0.241229799,-0.287510957,4.930627237
2008,5812,2861,0.957810869,-0.085262786,5.064936479
2006,2399,1235,-4.836883746,1.111754123,-0.20572994
2001,803,411,-1.419117371,0.547555578,0.336031109
1992,6619,3330,3.043974571,-0.527366654,11.1467165
2011,2982,1549,-2.246668656,0.77787565,-0.503716902
2002,6019,3108,0.214227048,0.091284538,3.849359586
2013,2357,1264,0.977126857,0.345806308,0.902593072
1981,6784,3194,0.355345013,-0.649289666,3.159350516
2000,1128,570,-1.382935873,-0.267970987,0.478908006
1992,5170,2511,-0.37103531,-0.442299932,4.900436394
1978,2657,1179,-0.681086411,-0.293561654,1.594475978
1984,3542,1686,-1.413999193,-0.088144516,0.666629665
2012,3976,2076,0.233422055,0.502695335,5.487482372
2006,6164,3119,1.569709568,-0.532982625,7.625556077
2020,5215,2482,-0.600898558,0.108978526,1.709553959
1992,646,313,-0.790464702,1.046488272,0.079374753
1978,3828,1653,-2.038681178,0.360050124,-0.180900835
2007,258,131,-3.393660379,0.154809316,-0.078244481
2015,2660,1350,-1.265573729,-0.958295073,1.875103041
2020,1465,694,-0.461159808,-0.356930403,1.638575487
1980,1805,835,-3.443641283,-0.017380063,-0.436707476
1985,317,149,-10.41598134,0.675952587,-0.747187407
1999,1728,949,-1.82206284,0.732881136,0.202483495
2021,1713,853,-2.470827948458024,-1.421534050099608,1.167371497167552
1988,3429,1693,-0.323942905,0.910386978,2.151310666
2001,2973,1580,-4.731208093,0.354515742,-4.625346953
2016,5396,2537,1.034901594,1.560800503,2.947511257
1986,1303,627,-0.813774467,0.449541288,1.650479445
2002,2265,1230,-1.390101932,0.446325606,-0.077328729
2010,4891,2469,-0.022538378,-0.228162356,2.580078796
1989,65,32,-4.147731417,2.321019787,0.024091719
1979,447,205,-0.544702904,0.095923153,0.225895747
2009,1864,986,0.388691025,-0.044822564,0.853551976
2006,1004,516,-1.067112482,-0.171430843,0.307427195
2012,891,475,-2.6077637,0.069197352,-0.41608733
2000,2237,1145,0.732026263,-0.361516019,2.422321786
2007,2961,1501,0.513162788,-0.273247802,1.257670966
2007,4373,2288,0.108837679,0.009454532,1.368959402
2021,2320,1079,-0.1637265443005894,-0.3869141296786249,2.123943025921283
1995,4729,2646,-1.585154982,-0.045235746,3.195465501
1993,5407,2737,-0.298153581,0.038321966,6.073737293
2015,4785,2444,-0.300130914,0.192160687,5.922779556
2017,3085,1486,-1.520726949,-0.386255412,1.212913741
2004,1781,927,-2.587100596,0.444229243,0.693713579
1997,3571,1870,0.954064367,0.229398555,6.179231469
2017,3146,1580,-1.84469576,-1.296124622,-2.593034888
2002,2713,1458,0.498186779,0.026688861,1.7182122
1982,63,30,0.003865263,2.285145497,0.20862668
1991,190,91,-3.803600437,0.421751742,-0.161417754
1986,4624,2120,3.502321076,-0.44511489,5.332784734
1989,2738,1253,-1.675075252,0.543881944,1.085614755
1988,3651,1752,-0.166392463,0.37370264,2.590432012
1988,5785,2831,3.115834141,-0.682587609,8.115903251
2016,2223,1059,1.557100729,1.222695214,3.820122751
2019,5148,2505,0.060990094,-0.867957842,1.123051273
1982,515,248,-1.402263806,1.175691647,-0.027680985
2012,1409,710,1.031566908,0.266754012,1.267893137
2006,3516,1875,-1.148408964,-0.076423154,0.476657527
2018,1664,824,-4.125170253,-0.645896583,-1.342853963
1999,2912,1539,-0.099927099,0.189638432,1.780005476
2001,75,39,-1.424798198,2.057322133,-0.009066665
2014,316,154,-5.497309148,0.572885438,-0.606748281
1993,32,15,-3.08582653,-0.126953299,0.000161761
2012,3663,1906,1.008898614,0.100897761,3.390138434
1995,1263,633,-4.786634402,0.596400956,-1.109686657
2006,1488,791,-2.495127634,0.739833167,-0.311587974
1985,3549,1628,-0.282962192,0.263703089,1.569540682
2009,2954,1498,-1.007621055,-0.088001119,2.063422848
2006,5187,2759,-2.825895833,-0.197762094,2.628994239
1996,1063,549,-0.203566286,0.816665625,0.905866936
2007,157,81,-8.367100788,2.020833827,-0.355138517
1995,6231,3306,5.397955771,-0.194039121,13.79436934
2012,1399,734,-2.156061538,-0.294211716,-0.147333881
1984,31,14,-7.702750294,3.395140334,-0.066636583
2012,268,137,-0.624430041,0.399388222,0.039744526
2013,776,388,-4.163187957,0.554148058,-0.415412359
1992,741,367,-1.490195312,-0.077166991,0.219262349
2018,4795,2346,-0.392021244,-0.71836681,2.592493738
1995,2104,1051,-1.260409982,0.322324512,0.302571272
2021,190,88,-3.45851127433174,-0.5795012750514575,-0.3495785279531904
1997,341,187,-7.874846072,1.947323454,-0.919867913
1996,2980,1470,-1.946187343,0.054287498,0.199729272
1989,6312,2948,3.182810985,-0.155747561,8.863520151
2003,1000,520,-2.37086996,0.337794649,0.085674772
2007,5956,2962,4.099848093,0.047217599,9.030025446
1999,1119,590,-1.282624861,0.052661087,-0.276930007
2019,2864,1360,-1.073866856,-0.172013015,2.06411921
2019,239,113,-4.210874417,-0.437184261,-0.112343449
2019,5656,2691,0.238300267,-0.591088532,5.0258856
1982,4045,1750,0.767141608,0.156487846,3.524368359
2017,3313,1605,-1.723454347,-0.08921177,2.715906293
1996,1154,602,1.58315192,0.198355106,1.226627594
1994,2320,1165,-2.546081312,0.360028256,-0.34589772
2018,2330,1119,-0.341459327,0.290653224,0.240045906
2006,73,39,-2.344709773,0.119407307,-0.032938406
2002,3777,1987,0.253572739,0.746997014,2.36579408
1982,3798,1752,-1.822555367,0.671561939,0.941533223
2015,4191,2045,0.488805674,0.125231756,2.729620294
2014,6143,3217,1.385940358,-0.052635312,6.144881634
1981,6172,2920,-0.53983679,-0.281609352,5.397633271
2008,2899,1482,-1.03440875,0.239275033,2.031583078
2004,189,96,-5.719213995,-0.270211552,-0.224099458
1981,717,329,-0.311080626,-0.471465187,0.252802051
1986,446,202,-7.601149424,0.681899861,-0.679935443
1991,46,21,-6.264811633,1.024030662,-0.093718179
2003,3588,1894,-2.308266362,-0.632142181,-0.663596553
2014,4190,2197,-0.25013083,-0.462574054,4.655463242
2004,1043,545,-1.05770514,0.219478561,0.1252334
2018,3164,1548,-1.284839398,-0.701646768,0.255691764
1997,402,220,-6.366710381,1.360233018,-0.568780479
2020,178,83,-4.247433578,-0.324863904,-0.167070022
1999,2059,1098,-0.209931467,-0.276183312,1.713187895
2002,4459,2346,0.915243261,0.158830396,2.111037475
2014,5764,2910,-0.309690202,-0.286517867,7.489080481
1983,4207,1922,0.778576897,-0.095835757,4.107905287
2006,2374,1286,-3.457761528,0.140010482,-0.119428542
2011,5451,2919,0.937381428,0.477173414,7.968386405
2021,514,241,-1.35611720192718,0.4408760671947773,0.5108039715992913
1988,6324,3106,3.977067529,-0.638619701,10.12667256
2014,5234,2713,2.119289954,0.345175683,8.106604395
2010,3981,2063,0.146862817,-0.513477273,1.27544568
1979,3252,1448,1.773852755,-0.227679782,4.04605728
1993,5926,2920,2.015876927,-0.032009312,8.790344327
1999,625,331,0.255664397,0.124037446,0.805688087
2014,3187,1503,-1.64509212,0.843843952,0.437912241
1981,5208,2398,1.466749685,-0.157999394,5.179440842
2021,1759,837,-3.679145136753331,-0.708414505895416,-1.932817941015802
1998,2713,1406,1.917488283,0.616060919,3.500163104
2010,3825,1931,-0.733701416,-0.095839224,1.864496916
2017,3735,1841,0.772199994,0.432138083,4.100167151
1993,1393,690,-2.143211892,0.53459745,-0.081730431
1981,7035,3417,4.070020611,-0.31873888,10.34432971
1987,3432,1600,-1.351094261,0.557952229,0.832196953
2011,2453,1234,-1.355020119,1.473800971,-0.228258303
1986,3538,1602,-1.632478549,0.417689029,1.472966778
1986,3401,1520,-1.758314776,0.098771659,1.117841426
1991,1456,735,-2.703141748,0.457388954,-0.259762114
2005,5138,2688,2.374005001,-0.084849949,4.660110893
2006,4443,2224,1.243044608,0.018303085,1.809240759
2010,796,411,-0.438345341,-0.055283934,0.390963919
2009,4840,2339,2.341659243,-0.067230232,3.982973477
1991,3761,1807,-0.284880342,0.175913785,2.664272457
1988,2128,1031,-0.688883488,0.137476642,1.404769287
1997,1829,977,-2.874142629,0.101914838,0.081391039
1996,3183,1617,1.840673563,-0.107816214,3.793860574
1981,2066,949,-1.063224428,0.399900718,0.357340247
1995,356,188,-1.40922403,1.167420628,-0.101548545
2013,293,149,-2.996661383,0.194498248,-0.093940384
2013,1565,796,-3.138834326,0.92311215,1.191494839
2020,72,32,-7.438962326,0.631453857,-0.106404431
2018,2854,1387,0.118754337,0.036788912,2.659038875
1992,6541,3183,0.846556338,-0.214413906,6.564902144
2004,6319,3416,1.342287442,0.195660287,9.482249162
2012,374,191,-1.370731769,0.677563209,0.102194146
2020,388,180,2.19581356,0.458474681,0.450950648
1996,3559,1858,-1.01921121,-0.383357704,2.184438009
2005,1225,652,-4.590634126,0.816542689,-0.810871102
2020,3037,1426,0.766884932,0.093194835,0.9435373
2002,5214,2700,0.20853413,1.111746791,4.620060081
1994,637,320,-2.115934716,0.7201693,0.008493746
2008,69,33,-8.550274099,1.037293402,-0.107413538
1983,5438,2630,0.383491346,0.272097033,4.207517601
1991,948,475,-3.484415728,0.157629116,-0.141346462
2020,2646,1234,-1.738202197,0.287539175,1.895930837
2004,1179,636,-4.335830078,0.181201251,-0.708073439
2009,384,199,-2.423913406,0.339733194,-0.026169839
2006,276,141,-2.715079428,0.75915108,0.132047473
2020,22,9,5.341852432,0.930523317,-0.01315383
1984,70,31,-7.52007125,0.310175486,-0.117176435
2014,3994,1927,0.194706504,0.189315065,3.21795918
1994,735,350,-5.744614519,0.538925845,-0.612509877
1993,1666,848,-1.826244749,0.628678269,0.428904368
2004,167,86,-4.96190483,0.059515001,-0.190610418
2005,6321,3237,4.30054007,0.095935345,13.84169239
1996,2575,1318,-1.552442959,0.214706803,1.699951576
2021,101,48,-3.587938253358943,-0.419789270156959,-0.0672346612822402
1977,5881,2601,0.151726254,-0.248925022,4.73667434
2018,4538,2142,-0.411922843,-0.328316412,2.60526812
1995,4996,2544,1.045754202,0.024983862,1.099815179
2017,2265,1104,-4.238729132,-0.343524479,-0.19514782
